Years,x1_5_hr,rank,Probability,Frequency
"2019-2020",21.1333333333333,1,6.25,16
"2017-2018",21,2,12.5,8
"2018-2019",18,3,18.75,5.33333333333333
"2020-2021",16.8666666666667,4,25,4
"2010-2011",15.4666666666667,5,31.25,3.2
"2012-2013",14.2,6,37.5,2.66666666666667
"2008-2009",12.4,7,43.75,2.28571428571429
"2015-2016",11.8666666666667,8,50,2
"2007-2008",11.4666666666667,9,56.25,1.77777777777778
"2013-2014",10.6,10,62.5,1.6
"2009-2010",10.3333333333333,11,68.75,1.45454545454545
"2021-2022",9.46666666666667,12,75,1.33333333333333
"2011-2012",9.4,13,81.25,1.23076923076923
"2016-2017",8.06666666666667,14,87.5,1.14285714285714
"2014-2015",7.6,15,93.75,1.06666666666667
