Years,x3_5_hr,rank,Probability,Frequency
"2010-2011",11.8285714285714,1,25,4
"2009-2010",7.42857142857143,2,50,2
"2011-2012",4.05714285714286,3,75,1.33333333333333
