Years,x50_min,rank,Probability,Frequency
"2009-2010",24,1,25,4
"2010-2011",18,2,50,2
"2011-2012",14.64,3,75,1.33333333333333
