Years,x6_hr,rank,Probability,Frequency
"2019-2020",5.96666666666667,1,25,4
"2021-2022",5.51666666666667,2,50,2
"2020-2021",4.61666666666667,3,75,1.33333333333333
