0,0,0,0,0,0,0,0,0,0
0,46.033202200701,66.2975726138723,80.2250387527863,98.3149641469864,112.116117925929,126.177515106841,140.586705517844,160.271089515834,175.701418238714
0,32.4611122435845,44.6351712852163,52.7201071995961,62.9614670776604,70.6123760838487,78.2853169728733,86.0360808356751,96.4642893466863,104.524643173342
0,25.1786730718709,34.575258076913,40.809445763671,48.7007074469566,54.5923718725644,60.4983036398855,66.4616641913064,74.4814929577939,80.6777993303804
0,20.7161764454104,28.3337729704666,33.3726970300246,39.7371950562841,44.4803438801459,49.2284890550631,54.0168668964682,60.4480498983116,65.4108933380473
0,17.7475924599311,23.9304636284049,27.9773109862755,33.0495293993468,36.8052434298719,40.5466856939739,44.3032287569189,49.3250046809409,53.1834983030332
0,15.5789814144077,20.7684697639514,24.1364767902795,28.331924270215,31.4224019813478,34.489188530759,37.5575095391022,41.6439320382595,44.7728924219331
0,12.3941642025258,16.0523759263979,18.3760456618171,21.2257168147538,23.2974765141511,25.333180385514,27.3517615440711,30.0147229646206,32.0359127561445
0,10.3203153032131,13.4075849075724,15.3730978748935,17.7875500656305,19.545355003394,21.2743826009893,22.9905010978809,25.2567360965698,26.9784199335587
0,9.01653030078781,11.640969565885,13.3040703218407,15.3401587339785,16.8183036172072,18.269157276431,19.7063998197104,21.6004767420686,23.0367013425872
0,8.01022119037825,10.2592662468035,11.6759899026378,13.4029495003491,14.6521156997169,15.8748700061905,17.0831516422065,18.6713054699862,19.872626919483
0,7.20522833134191,9.21566605940892,10.4807959659379,12.0218275478921,13.1358138148563,14.2257382184724,15.3023067718266,16.7167034862755,17.7861462325438
0,6.6172343188901,8.3085298342731,9.35822779425846,10.6241219087865,11.5315452682978,12.4137791732809,13.2802236513209,14.4116619463006,15.2623555650636
0,6.05977859101253,7.59477632430363,8.54617463301483,9.69239598297199,10.5133552454539,11.3110298775104,12.0939873508908,13.1157944025657,13.8836347333585
0,5.63879565049824,7.06883016651817,7.95532893962674,9.02349785476043,9.78863613724649,10.5321332206191,11.2619663337561,12.2145170730234,12.9303661682893
0,5.07924772793466,6.32215296093039,7.08855110774213,8.00845459644229,8.66525366682482,9.30192399418214,9.9255148578373,10.737498192837,11.3463873214809
